"taxonomy_ranked_id","rank","fixed_id","HMT","tax_string","domain_id","domain","phylum_id","phylum","klass_id","klass","order_id","order","family_id","family","genus_id","genus","species_id","species","subspecies_id","subspecies"
2927,"species","S466","HMT-223","Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp._HMT_223",2201,"Bacteria",2381,"Fusobacteriota",2381,"Fusobacteriia",2381,"Fusobacteriales",2392,"Leptotrichiaceae",2513,"Leptotrichia",2525,"sp._HMT_223",1,""
2943,"species","S468","HMT-225","Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp._HMT_225",2201,"Bacteria",2381,"Fusobacteriota",2381,"Fusobacteriia",2381,"Fusobacteriales",2392,"Leptotrichiaceae",2513,"Leptotrichia",2527,"sp._HMT_225",1,""
2951,"species","S469","HMT-417","Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp._HMT_417",2201,"Bacteria",2381,"Fusobacteriota",2381,"Fusobacteriia",2381,"Fusobacteriales",2392,"Leptotrichiaceae",2513,"Leptotrichia",2697,"sp._HMT_417",1,""
2959,"species","S470","HMT-463","Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp._HMT_463",2201,"Bacteria",2381,"Fusobacteriota",2381,"Fusobacteriia",2381,"Fusobacteriales",2392,"Leptotrichiaceae",2513,"Leptotrichia",2723,"sp._HMT_463",1,""
2967,"species","S471","HMT-498","Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp._HMT_498",2201,"Bacteria",2381,"Fusobacteriota",2381,"Fusobacteriia",2381,"Fusobacteriales",2392,"Leptotrichiaceae",2513,"Leptotrichia",2749,"sp._HMT_498",1,""
2983,"species","S473","HMT-847","Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp._HMT_847",2201,"Bacteria",2381,"Fusobacteriota",2381,"Fusobacteriia",2381,"Fusobacteriales",2392,"Leptotrichiaceae",2513,"Leptotrichia",3014,"sp._HMT_847",1,""
2991,"species","S474","HMT-879","Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp._HMT_879",2201,"Bacteria",2381,"Fusobacteriota",2381,"Fusobacteriia",2381,"Fusobacteriales",2392,"Leptotrichiaceae",2513,"Leptotrichia",3044,"sp._HMT_879",1,""
2999,"species","S475","HMT-909","Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp._HMT_909",2201,"Bacteria",2381,"Fusobacteriota",2381,"Fusobacteriia",2381,"Fusobacteriales",2392,"Leptotrichiaceae",2513,"Leptotrichia",3074,"sp._HMT_909",1,""
2919,"species","S465","HMT-222","Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;wadei",2201,"Bacteria",2381,"Fusobacteriota",2381,"Fusobacteriia",2381,"Fusobacteriales",2392,"Leptotrichiaceae",2513,"Leptotrichia",2524,"wadei",1,""
4390,"genus","G649","","Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia",2201,"Bacteria",2381,"Fusobacteriota",2381,"Fusobacteriia",2381,"Fusobacteriales",2392,"Leptotrichiaceae",3155,"Pseudoleptotrichia",1,"",1,""
4431,"species","S654","HMT-845","Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;goodfellowii",2201,"Bacteria",2381,"Fusobacteriota",2381,"Fusobacteriia",2381,"Fusobacteriales",2392,"Leptotrichiaceae",3155,"Pseudoleptotrichia",3013,"goodfellowii",1,""
4391,"species","S649","HMT-212","Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp._HMT_212",2201,"Bacteria",2381,"Fusobacteriota",2381,"Fusobacteriia",2381,"Fusobacteriales",2392,"Leptotrichiaceae",3155,"Pseudoleptotrichia",2514,"sp._HMT_212",1,""
4399,"species","S650","HMT-215","Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp._HMT_215",2201,"Bacteria",2381,"Fusobacteriota",2381,"Fusobacteriia",2381,"Fusobacteriales",2392,"Leptotrichiaceae",3155,"Pseudoleptotrichia",2517,"sp._HMT_215",1,""
4407,"species","S651","HMT-217","Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp._HMT_217",2201,"Bacteria",2381,"Fusobacteriota",2381,"Fusobacteriia",2381,"Fusobacteriales",2392,"Leptotrichiaceae",3155,"Pseudoleptotrichia",2519,"sp._HMT_217",1,""
4415,"species","S652","HMT-219","Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp._HMT_219",2201,"Bacteria",2381,"Fusobacteriota",2381,"Fusobacteriia",2381,"Fusobacteriales",2392,"Leptotrichiaceae",3155,"Pseudoleptotrichia",2521,"sp._HMT_219",1,""
